geo_location,street1,street2,city,state,zip
"42.40875080000001,-71.0765112",71 School St,,Somerville,MA,02143
"42.3718369,-71.0898745",150 Berkshire St,#150,Cambridge,MA,02141
"42.37669,-71.106752",35 Magnolia Ave,APT 4,Cambridge,MA,02138
"42.3680576,-71.083528",189 Charles St,,Cambridge,MA,02141
"42.3771431,-71.0989952",26 Adrian St,#28,Somerville,MA,02143
"42.3975069,-71.130002",4 Cameron Ave,APT 2,Somerville,MA,02144
"42.3892946,-71.0966778",14 Stickney Ave,,Somerville,MA,02145
"42.3960546,-71.1212999",261 Highland Ave,#1,Somerville,MA,02143
"42.373589,-71.082075",262 Monsignor Obrien Hwy,#102,Cambridge,MA,02141
"42.3865247,-71.1399213",461 Concord Avenue,#2,Cambridge,MA,02138
"42.399806,-71.099737",9 Joseph St,,Medford,MA,02155
"42.3993197,-71.128628",18 Glendale Ave,,Somerville,MA,02144
"42.3909462,-71.0903852",242 Broadway,,Somerville,MA,02145
"42.4100154,-71.1298491",46 High St,#48,Somerville,MA,02144
"42.4009477,-71.1218943",88-1 Irving St,#1,Somerville,MA,02144
"42.3864694,-71.093478",130 Walnut St,#2,Somerville,MA,02145
"42.364508,-71.1126431",292 Western Ave,#2,Cambridge,MA,02139
"42.3983843,-71.1198644",24 Hall Ave,,Somerville,MA,02144
"42.3953309,-71.1117454",18 Prichard Ave,#18,Somerville,MA,02144
"42.381715,-71.1221288",8 Avon St,APT 2,Cambridge,MA,02138
"42.3957985,-71.1054068",1 Vinal St,,Somerville,MA,02145
"42.346682,-71.083496",800 Boylston St,#19,Boston,MA,02199